0
--------------------------------------------------------
The world settings      : 
Torus world             : No
Num Agents              : 100
Num Obstacles           : 20
Percent of free space   : 0
--------------------------------------------------------
The adaptive & perceptive settings: 
agent-coop     : yes
Adapt to obstacle       : yes
Attention distance      : 9
Attention angle         : 120
Attention resolution    : 9
Head tolerance          : 45
--------------------------------------------------------
The energy settings     : 
Energy maximum of agent : 200
Number of initial fruits: 3
Fruit sharing           : 17
Fruit's generating speed: 5
--------------------------------------------------------
Agents Behaviour Settings : 
Agents Initial behavior :selfish
Memory       : yes
--------------------------------------------------------
sim_num 	 time 	 rs 	 no 	 n_alive 	 n_kind 	 n_realist 	 n_selfish 	 vital-space 	 nf 	 Rep
S310	3000	5	20	65	0	2	63	0.8650519031141869	17	95
S311	0	5	20	100	5	0	95	0.8731257208765859	17	95
S311	500	5	20	84	0	3	81	0.8731257208765859	17	95
S311	1000	5	20	84	0	3	81	0.8731257208765859	17	95
S311	1500	5	20	79	0	3	76	0.8731257208765859	17	95
S311	2000	5	20	75	0	3	72	0.8731257208765859	17	95
S311	2500	5	20	75	0	3	72	0.8731257208765859	17	95
S311	3000	5	20	74	0	3	71	0.8731257208765859	17	95
S312	0	5	20	100	5	0	95	0.8738946559015763	17	95
S312	500	5	20	81	0	4	77	0.8738946559015763	17	95
S312	1000	5	20	76	0	4	72	0.8738946559015763	17	95
S312	1500	5	20	72	0	4	68	0.8738946559015763	17	95
S312	2000	5	20	69	0	4	65	0.8738946559015763	17	95
S312	2500	5	20	64	0	4	60	0.8738946559015763	17	95
S312	3000	5	20	64	0	4	60	0.8738946559015763	17	95
S313	0	5	20	100	5	0	95	0.869281045751634	17	95
S313	500	5	20	88	0	5	83	0.869281045751634	17	95
S313	1000	5	20	77	0	5	72	0.869281045751634	17	95
S313	1500	5	20	74	0	5	69	0.869281045751634	17	95
S313	2000	5	20	72	0	5	67	0.869281045751634	17	95
S313	2500	5	20	71	0	5	66	0.869281045751634	17	95
S313	3000	5	20	71	0	5	66	0.869281045751634	17	95
S314	0	5	20	100	5	0	95	0.857362552864283	17	95
S314	500	5	20	80	0	5	75	0.857362552864283	17	95
S314	1000	5	20	74	0	4	70	0.857362552864283	17	95
S314	1500	5	20	74	0	4	70	0.857362552864283	17	95
S314	2000	5	20	72	0	4	68	0.857362552864283	17	95
S314	2500	5	20	67	0	3	64	0.857362552864283	17	95
S314	3000	5	20	62	0	2	60	0.857362552864283	17	95
S315	0	5	20	100	5	0	95	0.8885044213763937	17	95
S315	500	5	20	85	0	3	82	0.8885044213763937	17	95
S315	1000	5	20	82	0	3	79	0.8885044213763937	17	95
S315	1500	5	20	77	0	2	75	0.8885044213763937	17	95
S315	2000	5	20	77	0	2	75	0.8885044213763937	17	95
S315	2500	5	20	75	0	2	73	0.8885044213763937	17	95
S315	3000	5	20	72	0	2	70	0.8885044213763937	17	95
S316	0	5	20	100	5	0	95	0.865436370626682	17	95
S316	500	5	20	81	0	3	78	0.865436370626682	17	95
S316	1000	5	20	75	0	3	72	0.865436370626682	17	95
S316	1500	5	20	74	0	3	71	0.865436370626682	17	95
S316	2000	5	20	71	0	3	68	0.865436370626682	17	95
S316	2500	5	20	70	0	3	67	0.865436370626682	17	95
S316	3000	5	20	68	0	3	65	0.865436370626682	17	95
S317	0	5	20	100	5	0	95	0.8742791234140715	17	95
S317	500	5	20	84	0	3	81	0.8742791234140715	17	95
S317	1000	5	20	81	0	3	78	0.8742791234140715	17	95
S317	1500	5	20	74	0	2	72	0.8742791234140715	17	95
S317	2000	5	20	72	0	2	70	0.8742791234140715	17	95
S317	2500	5	20	70	0	2	68	0.8742791234140715	17	95
S317	3000	5	20	63	0	2	61	0.8742791234140715	17	95
S318	0	5	20	100	5	0	95	0.8646674356016917	17	95
S318	500	5	20	78	0	3	75	0.8646674356016917	17	95
S318	1000	5	20	76	0	3	73	0.8646674356016917	17	95
S318	1500	5	20	71	0	3	68	0.8646674356016917	17	95
S318	2000	5	20	68	0	2	66	0.8646674356016917	17	95
S318	2500	5	20	68	0	2	66	0.8646674356016917	17	95
S318	3000	5	20	66	0	2	64	0.8646674356016917	17	95
S319	0	5	20	100	5	0	95	0.8585159554017685	17	95
S319	500	5	20	77	0	4	73	0.8585159554017685	17	95
S319	1000	5	20	72	0	4	68	0.8585159554017685	17	95
S319	1500	5	20	71	0	4	67	0.8585159554017685	17	95
S319	2000	5	20	69	0	4	65	0.8585159554017685	17	95
S319	2500	5	20	63	0	4	59	0.8585159554017685	17	95
S319	3000	5	20	62	0	4	58	0.8585159554017685	17	95
S320	0	5	20	100	5	0	95	0.8677431757016532	17	95
S320	500	5	20	80	0	4	76	0.8677431757016532	17	95
S320	1000	5	20	75	0	4	71	0.8677431757016532	17	95
S320	1500	5	20	70	0	4	66	0.8677431757016532	17	95
S320	2000	5	20	70	0	4	66	0.8677431757016532	17	95
S320	2500	5	20	64	0	4	60	0.8677431757016532	17	95
S320	3000	5	20	63	0	3	60	0.8677431757016532	17	95
S321	0	5	20	100	5	0	95	0.8700499807766243	17	95
S321	500	5	20	87	0	3	84	0.8700499807766243	17	95
S321	1000	5	20	84	0	3	81	0.8700499807766243	17	95
S321	1500	5	20	73	0	3	70	0.8700499807766243	17	95
S321	2000	5	20	70	0	3	67	0.8700499807766243	17	95
S321	2500	5	20	70	0	3	67	0.8700499807766243	17	95
S321	3000	5	20	68	0	3	65	0.8700499807766243	17	95
S322	0	5	20	100	5	0	95	0.8700499807766243	17	95
S322	500	5	20	82	0	5	77	0.8700499807766243	17	95
S322	1000	5	20	78	0	4	74	0.8700499807766243	17	95
S322	1500	5	20	71	0	4	67	0.8700499807766243	17	95
S322	2000	5	20	70	0	4	66	0.8700499807766243	17	95
S322	2500	5	20	68	0	4	64	0.8700499807766243	17	95
S322	3000	5	20	67	0	4	63	0.8700499807766243	17	95
S323	0	5	20	100	5	0	95	0.8608227604767397	17	95
S323	500	5	20	87	0	3	84	0.8608227604767397	17	95
S323	1000	5	20	84	0	3	81	0.8608227604767397	17	95
S323	1500	5	20	79	0	3	76	0.8608227604767397	17	95
S323	2000	5	20	77	0	3	74	0.8608227604767397	17	95
S323	2500	5	20	75	0	3	72	0.8608227604767397	17	95
S323	3000	5	20	73	0	3	70	0.8608227604767397	17	95
S324	0	5	20	100	5	0	95	0.8750480584390619	17	95
S324	500	5	20	84	0	3	81	0.8750480584390619	17	95
S324	1000	5	20	80	0	2	78	0.8750480584390619	17	95
S324	1500	5	20	76	0	1	75	0.8750480584390619	17	95
S324	2000	5	20	73	0	1	72	0.8750480584390619	17	95
S324	2500	5	20	72	0	1	71	0.8750480584390619	17	95
S324	3000	5	20	69	0	1	68	0.8750480584390619	17	95
S325	0	5	20	100	5	0	95	0.865436370626682	17	95
S325	500	5	20	87	0	3	84	0.865436370626682	17	95
S325	1000	5	20	78	0	3	75	0.865436370626682	17	95
S325	1500	5	20	71	0	3	68	0.865436370626682	17	95
S325	2000	5	20	69	0	3	66	0.865436370626682	17	95
S325	2500	5	20	67	0	3	64	0.865436370626682	17	95
S325	3000	5	20	62	0	3	59	0.865436370626682	17	95
S326	0	5	20	100	5	0	95	0.8650519031141869	17	95
S326	500	5	20	90	0	3	87	0.8650519031141869	17	95
S326	1000	5	20	80	0	3	77	0.8650519031141869	17	95
S326	1500	5	20	77	0	3	74	0.8650519031141869	17	95
S326	2000	5	20	76	0	3	73	0.8650519031141869	17	95
S326	2500	5	20	73	0	2	71	0.8650519031141869	17	95
S326	3000	5	20	72	0	2	70	0.8650519031141869	17	95
S327	0	5	20	100	5	0	95	0.8646674356016917	17	95
S327	500	5	20	83	0	3	80	0.8646674356016917	17	95
S327	1000	5	20	75	0	3	72	0.8646674356016917	17	95
S327	1500	5	20	72	0	3	69	0.8646674356016917	17	95
S327	2000	5	20	71	0	3	68	0.8646674356016917	17	95
S327	2500	5	20	69	0	3	66	0.8646674356016917	17	95
S327	3000	5	20	66	0	2	64	0.8646674356016917	17	95
S328	0	5	20	100	5	0	95	0.8723567858515956	17	95
S328	500	5	20	81	0	4	77	0.8723567858515956	17	95
S328	1000	5	20	76	0	3	73	0.8723567858515956	17	95
S328	1500	5	20	70	0	3	67	0.8723567858515956	17	95
S328	2000	5	20	69	0	3	66	0.8723567858515956	17	95
S328	2500	5	20	67	0	3	64	0.8723567858515956	17	95
S328	3000	5	20	67	0	3	64	0.8723567858515956	17	95
S329	0	5	20	100	5	0	95	0.8750480584390619	17	95
S329	500	5	20	86	0	4	82	0.8750480584390619	17	95
S329	1000	5	20	79	0	4	75	0.8750480584390619	17	95
S329	1500	5	20	76	0	4	72	0.8750480584390619	17	95
S329	2000	5	20	72	0	3	69	0.8750480584390619	17	95
S329	2500	5	20	68	0	3	65	0.8750480584390619	17	95
S329	3000	5	20	67	0	3	64	0.8750480584390619	17	95
S330	0	5	20	100	5	0	95	0.8546712802768166	17	95
S330	500	5	20	80	0	3	77	0.8546712802768166	17	95
S330	1000	5	20	76	0	2	74	0.8546712802768166	17	95
S330	1500	5	20	73	0	2	71	0.8546712802768166	17	95
S330	2000	5	20	70	0	2	68	0.8546712802768166	17	95
S330	2500	5	20	70	0	2	68	0.8546712802768166	17	95
S330	3000	5	20	68	0	2	66	0.8546712802768166	17	95
S331	0	5	20	100	5	0	95	0.8604382929642446	17	95
S331	500	5	20	81	0	4	77	0.8604382929642446	17	95
S331	1000	5	20	79	0	4	75	0.8604382929642446	17	95
S331	1500	5	20	79	0	4	75	0.8604382929642446	17	95
S331	2000	5	20	75	0	4	71	0.8604382929642446	17	95
S331	2500	5	20	72	0	4	68	0.8604382929642446	17	95
S331	3000	5	20	70	0	4	66	0.8604382929642446	17	95
S332	0	5	20	100	5	0	95	0.8700499807766243	17	95
S332	500	5	20	80	0	5	75	0.8700499807766243	17	95
S332	1000	5	20	76	0	4	72	0.8700499807766243	17	95
S332	1500	5	20	67	0	4	63	0.8700499807766243	17	95
S332	2000	5	20	65	0	4	61	0.8700499807766243	17	95
S332	2500	5	20	64	0	4	60	0.8700499807766243	17	95
S332	3000	5	20	62	0	4	58	0.8700499807766243	17	95
S333	0	5	20	100	5	0	95	0.8535178777393311	17	95
S333	500	5	20	77	0	2	75	0.8535178777393311	17	95
S333	1000	5	20	72	0	1	71	0.8535178777393311	17	95
S333	1500	5	20	64	0	1	63	0.8535178777393311	17	95
S333	2000	5	20	64	0	1	63	0.8535178777393311	17	95
S333	2500	5	20	62	0	1	61	0.8535178777393311	17	95
S333	3000	5	20	56	0	1	55	0.8535178777393311	17	95
S334	0	5	20	100	5	0	95	0.877354863514033	17	95
S334	500	5	20	80	0	3	77	0.877354863514033	17	95
S334	1000	5	20	77	0	3	74	0.877354863514033	17	95
S334	1500	5	20	71	0	3	68	0.877354863514033	17	95
S334	2000	5	20	69	0	3	66	0.877354863514033	17	95
S334	2500	5	20	64	0	2	62	0.877354863514033	17	95
S334	3000	5	20	62	0	2	60	0.877354863514033	17	95
S335	0	5	20	100	5	0	95	0.8658208381391772	17	95
S335	500	5	20	81	0	5	76	0.8658208381391772	17	95
S335	1000	5	20	76	0	5	71	0.8658208381391772	17	95
S335	1500	5	20	73	0	5	68	0.8658208381391772	17	95
S335	2000	5	20	69	0	5	64	0.8658208381391772	17	95
S335	2500	5	20	63	0	5	58	0.8658208381391772	17	95
S335	3000	5	20	63	0	5	58	0.8658208381391772	17	95
S336	0	5	20	100	5	0	95	0.8758169934640523	17	95
S336	500	5	20	89	0	5	84	0.8758169934640523	17	95
S336	1000	5	20	85	0	5	80	0.8758169934640523	17	95
S336	1500	5	20	81	0	5	76	0.8758169934640523	17	95
S336	2000	5	20	73	0	5	68	0.8758169934640523	17	95
S336	2500	5	20	70	0	5	65	0.8758169934640523	17	95
S336	3000	5	20	68	0	5	63	0.8758169934640523	17	95
S337	0	5	20	100	5	0	95	0.8662053056516724	17	95
S337	500	5	20	87	0	4	83	0.8662053056516724	17	95
S337	1000	5	20	83	0	3	80	0.8662053056516724	17	95
S337	1500	5	20	80	0	3	77	0.8662053056516724	17	95
S337	2000	5	20	78	0	2	76	0.8662053056516724	17	95
S337	2500	5	20	73	0	1	72	0.8662053056516724	17	95
S337	3000	5	20	64	0	1	63	0.8662053056516724	17	95
S338	0	5	20	100	5	0	95	0.8762014609765475	17	95
S338	500	5	20	81	0	5	76	0.8762014609765475	17	95
S338	1000	5	20	79	0	5	74	0.8762014609765475	17	95
S338	1500	5	20	74	0	5	69	0.8762014609765475	17	95
S338	2000	5	20	71	0	5	66	0.8762014609765475	17	95
S338	2500	5	20	70	0	5	65	0.8762014609765475	17	95
S338	3000	5	20	65	0	5	60	0.8762014609765475	17	95
S339	0	5	20	100	5	0	95	0.8669742406766628	17	95
S339	500	5	20	81	0	2	79	0.8669742406766628	17	95
S339	1000	5	20	79	0	2	77	0.8669742406766628	17	95
S339	1500	5	20	76	0	2	74	0.8669742406766628	17	95
S339	2000	5	20	76	0	2	74	0.8669742406766628	17	95
S339	2500	5	20	71	0	2	69	0.8669742406766628	17	95
S339	3000	5	20	69	0	2	67	0.8669742406766628	17	95
S340	0	5	20	100	5	0	95	0.8708189158016147	17	95
S340	500	5	20	81	0	3	78	0.8708189158016147	17	95
S340	1000	5	20	77	0	3	74	0.8708189158016147	17	95
S340	1500	5	20	75	0	3	72	0.8708189158016147	17	95
S340	2000	5	20	71	0	3	68	0.8708189158016147	17	95
S340	2500	5	20	65	0	3	62	0.8708189158016147	17	95
S340	3000	5	20	63	0	3	60	0.8708189158016147	17	95
S341	0	5	20	100	5	0	95	0.8681276432141484	17	95
S341	500	5	20	84	0	4	80	0.8681276432141484	17	95
S341	1000	5	20	78	0	4	74	0.8681276432141484	17	95
S341	1500	5	20	74	0	4	70	0.8681276432141484	17	95
S341	2000	5	20	72	0	4	68	0.8681276432141484	17	95
S341	2500	5	20	67	0	3	64	0.8681276432141484	17	95
S341	3000	5	20	66	0	3	63	0.8681276432141484	17	95
S342	0	5	20	100	5	0	95	0.8750480584390619	17	95
S342	500	5	20	86	0	3	83	0.8750480584390619	17	95
S342	1000	5	20	77	0	3	74	0.8750480584390619	17	95
S342	1500	5	20	73	0	3	70	0.8750480584390619	17	95
S342	2000	5	20	72	0	3	69	0.8750480584390619	17	95
S342	2500	5	20	70	0	3	67	0.8750480584390619	17	95
S342	3000	5	20	70	0	3	67	0.8750480584390619	17	95
S343	0	5	20	100	5	0	95	0.8642829680891965	17	95
S343	500	5	20	83	0	3	80	0.8642829680891965	17	95
S343	1000	5	20	74	0	2	72	0.8642829680891965	17	95
S343	1500	5	20	71	0	2	69	0.8642829680891965	17	95
S343	2000	5	20	71	0	2	69	0.8642829680891965	17	95
S343	2500	5	20	68	0	2	66	0.8642829680891965	17	95
S343	3000	5	20	68	0	2	66	0.8642829680891965	17	95
S344	0	5	20	100	5	0	95	0.8746635909265668	17	95
S344	500	5	20	87	0	4	83	0.8746635909265668	17	95
S344	1000	5	20	85	0	4	81	0.8746635909265668	17	95
S344	1500	5	20	82	0	3	79	0.8746635909265668	17	95
S344	2000	5	20	76	0	3	73	0.8746635909265668	17	95
S344	2500	5	20	72	0	3	69	0.8746635909265668	17	95
S344	3000	5	20	70	0	3	67	0.8746635909265668	17	95
S345	0	5	20	100	5	0	95	0.8592848904267589	17	95
S345	500	5	20	82	0	3	79	0.8592848904267589	17	95
S345	1000	5	20	80	0	3	77	0.8592848904267589	17	95
S345	1500	5	20	76	0	3	73	0.8592848904267589	17	95
S345	2000	5	20	63	0	2	61	0.8592848904267589	17	95
S345	2500	5	20	61	0	2	59	0.8592848904267589	17	95
S345	3000	5	20	56	0	2	54	0.8592848904267589	17	95
S346	0	5	20	100	5	0	95	0.8581314878892734	17	95
S346	500	5	20	81	0	4	77	0.8581314878892734	17	95
S346	1000	5	20	78	0	3	75	0.8581314878892734	17	95
S346	1500	5	20	76	0	3	73	0.8581314878892734	17	95
S346	2000	5	20	75	0	3	72	0.8581314878892734	17	95
S346	2500	5	20	70	0	3	67	0.8581314878892734	17	95
S346	3000	5	20	69	0	3	66	0.8581314878892734	17	95
S347	0	5	20	100	5	0	95	0.8804306036139946	17	95
S347	500	5	20	82	0	5	77	0.8804306036139946	17	95
S347	1000	5	20	78	0	5	73	0.8804306036139946	17	95
S347	1500	5	20	73	0	5	68	0.8804306036139946	17	95
S347	2000	5	20	71	0	5	66	0.8804306036139946	17	95
S347	2500	5	20	70	0	5	65	0.8804306036139946	17	95
S347	3000	5	20	70	0	5	65	0.8804306036139946	17	95
S348	0	5	20	100	5	0	95	0.8665897731641676	17	95
S348	500	5	20	77	0	4	73	0.8665897731641676	17	95
S348	1000	5	20	76	0	4	72	0.8665897731641676	17	95
S348	1500	5	20	73	0	4	69	0.8665897731641676	17	95
S348	2000	5	20	70	0	4	66	0.8665897731641676	17	95
S348	2500	5	20	64	0	4	60	0.8665897731641676	17	95
S348	3000	5	20	61	0	4	57	0.8665897731641676	17	95
S349	0	5	20	100	5	0	95	0.8581314878892734	17	95
S349	500	5	20	75	0	3	72	0.8581314878892734	17	95
S349	1000	5	20	68	0	2	66	0.8581314878892734	17	95
S349	1500	5	20	67	0	2	65	0.8581314878892734	17	95
S349	2000	5	20	61	0	2	59	0.8581314878892734	17	95
S349	2500	5	20	59	0	1	58	0.8581314878892734	17	95
S349	3000	5	20	57	0	1	56	0.8581314878892734	17	95
S350	0	5	20	100	5	0	95	0.8646674356016917	17	95
S350	500	5	20	87	0	5	82	0.8646674356016917	17	95
S350	1000	5	20	83	0	5	78	0.8646674356016917	17	95
S350	1500	5	20	77	0	5	72	0.8646674356016917	17	95
S350	2000	5	20	76	0	5	71	0.8646674356016917	17	95
S350	2500	5	20	72	0	5	67	0.8646674356016917	17	95
S350	3000	5	20	70	0	5	65	0.8646674356016917	17	95
S351	0	5	20	100	5	0	95	0.8754325259515571	17	95
S351	500	5	20	83	0	4	79	0.8754325259515571	17	95
S351	1000	5	20	81	0	4	77	0.8754325259515571	17	95
S351	1500	5	20	79	0	4	75	0.8754325259515571	17	95
S351	2000	5	20	76	0	4	72	0.8754325259515571	17	95
S351	2500	5	20	76	0	4	72	0.8754325259515571	17	95
S351	3000	5	20	73	0	4	69	0.8754325259515571	17	95
S352	0	5	20	100	5	0	95	0.8723567858515956	17	95
S352	500	5	20	78	0	3	75	0.8723567858515956	17	95
S352	1000	5	20	76	0	3	73	0.8723567858515956	17	95
S352	1500	5	20	72	0	3	69	0.8723567858515956	17	95
S352	2000	5	20	69	0	3	66	0.8723567858515956	17	95
S352	2500	5	20	69	0	3	66	0.8723567858515956	17	95
S352	3000	5	20	69	0	3	66	0.8723567858515956	17	95
S353	0	5	20	100	5	0	95	0.8562091503267973	17	95
S353	500	5	20	76	0	4	72	0.8562091503267973	17	95
S353	1000	5	20	71	0	4	67	0.8562091503267973	17	95
S353	1500	5	20	69	0	4	65	0.8562091503267973	17	95
S353	2000	5	20	65	0	4	61	0.8562091503267973	17	95
S353	2500	5	20	64	0	4	60	0.8562091503267973	17	95
S353	3000	5	20	62	0	4	58	0.8562091503267973	17	95
S354	0	5	20	100	5	0	95	0.865436370626682	17	95
S354	500	5	20	84	0	2	82	0.865436370626682	17	95
S354	1000	5	20	72	0	2	70	0.865436370626682	17	95
S354	1500	5	20	68	0	2	66	0.865436370626682	17	95
S354	2000	5	20	68	0	2	66	0.865436370626682	17	95
S354	2500	5	20	67	0	2	65	0.865436370626682	17	95
S354	3000	5	20	67	0	2	65	0.865436370626682	17	95
S355	0	5	20	100	5	0	95	0.8669742406766628	17	95
S355	500	5	20	82	0	4	78	0.8669742406766628	17	95
S355	1000	5	20	80	0	4	76	0.8669742406766628	17	95
S355	1500	5	20	77	0	4	73	0.8669742406766628	17	95
S355	2000	5	20	73	0	4	69	0.8669742406766628	17	95
S355	2500	5	20	70	0	4	66	0.8669742406766628	17	95
S355	3000	5	20	68	0	4	64	0.8669742406766628	17	95
S356	0	5	20	100	5	0	95	0.8704344482891195	17	95
S356	500	5	20	91	0	5	86	0.8704344482891195	17	95
S356	1000	5	20	78	0	4	74	0.8704344482891195	17	95
S356	1500	5	20	74	0	3	71	0.8704344482891195	17	95
S356	2000	5	20	69	0	3	66	0.8704344482891195	17	95
S356	2500	5	20	63	0	3	60	0.8704344482891195	17	95
S356	3000	5	20	61	0	3	58	0.8704344482891195	17	95
S357	0	5	20	100	5	0	95	0.8658208381391772	17	95
S357	500	5	20	81	0	3	78	0.8658208381391772	17	95
S357	1000	5	20	79	0	3	76	0.8658208381391772	17	95
S357	1500	5	20	77	0	3	74	0.8658208381391772	17	95
S357	2000	5	20	71	0	3	68	0.8658208381391772	17	95
S357	2500	5	20	68	0	3	65	0.8658208381391772	17	95
S357	3000	5	20	57	0	2	55	0.8658208381391772	17	95
S358	0	5	20	100	5	0	95	0.8738946559015763	17	95
S358	500	5	20	86	0	4	82	0.8738946559015763	17	95
S358	1000	5	20	84	0	4	80	0.8738946559015763	17	95
S358	1500	5	20	79	0	3	76	0.8738946559015763	17	95
S358	2000	5	20	77	0	3	74	0.8738946559015763	17	95
S358	2500	5	20	77	0	3	74	0.8738946559015763	17	95
S358	3000	5	20	74	0	2	72	0.8738946559015763	17	95
S359	0	5	20	100	5	0	95	0.8608227604767397	17	95
S359	500	5	20	88	0	4	84	0.8608227604767397	17	95
S359	1000	5	20	83	0	3	80	0.8608227604767397	17	95
S359	1500	5	20	72	0	2	70	0.8608227604767397	17	95
S359	2000	5	20	71	0	2	69	0.8608227604767397	17	95
S359	2500	5	20	69	0	2	67	0.8608227604767397	17	95
S359	3000	5	20	66	0	2	64	0.8608227604767397	17	95
S360	0	5	20	100	5	0	95	0.8496732026143791	17	95
S360	500	5	20	78	0	5	73	0.8496732026143791	17	95
S360	1000	5	20	76	0	5	71	0.8496732026143791	17	95
S360	1500	5	20	72	0	5	67	0.8496732026143791	17	95
S360	2000	5	20	71	0	5	66	0.8496732026143791	17	95
S360	2500	5	20	68	0	5	63	0.8496732026143791	17	95
S360	3000	5	20	67	0	5	62	0.8496732026143791	17	95
S361	0	5	20	100	5	0	95	0.8762014609765475	17	95
S361	500	5	20	85	0	3	82	0.8762014609765475	17	95
S361	1000	5	20	78	0	3	75	0.8762014609765475	17	95
S361	1500	5	20	73	0	3	70	0.8762014609765475	17	95
S361	2000	5	20	72	0	3	69	0.8762014609765475	17	95
S361	2500	5	20	72	0	3	69	0.8762014609765475	17	95
S361	3000	5	20	71	0	3	68	0.8762014609765475	17	95
S362	0	5	20	100	5	0	95	0.869281045751634	17	95
S362	500	5	20	90	0	5	85	0.869281045751634	17	95
S362	1000	5	20	81	0	3	78	0.869281045751634	17	95
S362	1500	5	20	78	0	3	75	0.869281045751634	17	95
S362	2000	5	20	74	0	3	71	0.869281045751634	17	95
S362	2500	5	20	70	0	3	67	0.869281045751634	17	95
S362	3000	5	20	67	0	3	64	0.869281045751634	17	95
S363	0	5	20	100	5	0	95	0.8738946559015763	17	95
S363	500	5	20	79	0	5	74	0.8738946559015763	17	95
S363	1000	5	20	71	0	5	66	0.8738946559015763	17	95
S363	1500	5	20	69	0	5	64	0.8738946559015763	17	95
S363	2000	5	20	69	0	5	64	0.8738946559015763	17	95
S363	2500	5	20	67	0	5	62	0.8738946559015763	17	95
S363	3000	5	20	66	0	5	61	0.8738946559015763	17	95
S364	0	5	20	100	5	0	95	0.8719723183391004	17	95
S364	500	5	20	89	0	4	85	0.8719723183391004	17	95
S364	1000	5	20	83	0	4	79	0.8719723183391004	17	95
S364	1500	5	20	78	0	4	74	0.8719723183391004	17	95
S364	2000	5	20	74	0	4	70	0.8719723183391004	17	95
S364	2500	5	20	72	0	4	68	0.8719723183391004	17	95
S364	3000	5	20	68	0	3	65	0.8719723183391004	17	95
S365	0	5	20	100	5	0	95	0.8612072279892349	17	95
S365	500	5	20	75	0	4	71	0.8612072279892349	17	95
S365	1000	5	20	74	0	4	70	0.8612072279892349	17	95
S365	1500	5	20	72	0	4	68	0.8612072279892349	17	95
S365	2000	5	20	69	0	4	65	0.8612072279892349	17	95
S365	2500	5	20	69	0	4	65	0.8612072279892349	17	95
S365	3000	5	20	68	0	3	65	0.8612072279892349	17	95
S366	0	5	20	100	5	0	95	0.8700499807766243	17	95
S366	500	5	20	87	0	4	83	0.8700499807766243	17	95
S366	1000	5	20	77	0	4	73	0.8700499807766243	17	95
S366	1500	5	20	73	0	4	69	0.8700499807766243	17	95
S366	2000	5	20	67	0	4	63	0.8700499807766243	17	95
S366	2500	5	20	61	0	3	58	0.8700499807766243	17	95
S366	3000	5	20	60	0	3	57	0.8700499807766243	17	95
S367	0	5	20	100	5	0	95	0.8619761630142253	17	95
S367	500	5	20	81	0	3	78	0.8619761630142253	17	95
S367	1000	5	20	80	0	3	77	0.8619761630142253	17	95
S367	1500	5	20	71	0	3	68	0.8619761630142253	17	95
S367	2000	5	20	68	0	3	65	0.8619761630142253	17	95
S367	2500	5	20	59	0	3	56	0.8619761630142253	17	95
S367	3000	5	20	59	0	3	56	0.8619761630142253	17	95
S368	0	5	20	100	5	0	95	0.8677431757016532	17	95
S368	500	5	20	83	0	5	78	0.8677431757016532	17	95
S368	1000	5	20	77	0	5	72	0.8677431757016532	17	95
S368	1500	5	20	70	0	4	66	0.8677431757016532	17	95
S368	2000	5	20	62	0	3	59	0.8677431757016532	17	95
S368	2500	5	20	61	0	3	58	0.8677431757016532	17	95
S368	3000	5	20	58	0	3	55	0.8677431757016532	17	95
S369	0	5	20	100	5	0	95	0.8619761630142253	17	95
S369	500	5	20	75	0	5	70	0.8619761630142253	17	95
S369	1000	5	20	73	0	5	68	0.8619761630142253	17	95
S369	1500	5	20	70	0	4	66	0.8619761630142253	17	95
S369	2000	5	20	68	0	4	64	0.8619761630142253	17	95
S369	2500	5	20	62	0	4	58	0.8619761630142253	17	95
S369	3000	5	20	61	0	4	57	0.8619761630142253	17	95
S370	0	5	20	100	5	0	95	0.8550557477893118	17	95
S370	500	5	20	73	0	4	69	0.8550557477893118	17	95
S370	1000	5	20	69	0	4	65	0.8550557477893118	17	95
S370	1500	5	20	68	0	4	64	0.8550557477893118	17	95
S370	2000	5	20	66	0	4	62	0.8550557477893118	17	95
S370	2500	5	20	60	0	4	56	0.8550557477893118	17	95
S370	3000	5	20	60	0	4	56	0.8550557477893118	17	95
S371	0	5	20	100	5	0	95	0.8581314878892734	17	95
S371	500	5	20	84	0	4	80	0.8581314878892734	17	95
S371	1000	5	20	78	0	4	74	0.8581314878892734	17	95
S371	1500	5	20	75	0	3	72	0.8581314878892734	17	95
S371	2000	5	20	75	0	3	72	0.8581314878892734	17	95
S371	2500	5	20	74	0	3	71	0.8581314878892734	17	95
S371	3000	5	20	73	0	3	70	0.8581314878892734	17	95
S372	0	5	20	100	5	0	95	0.8662053056516724	17	95
S372	500	5	20	86	0	4	82	0.8662053056516724	17	95
S372	1000	5	20	83	0	3	80	0.8662053056516724	17	95
S372	1500	5	20	81	0	3	78	0.8662053056516724	17	95
S372	2000	5	20	80	0	3	77	0.8662053056516724	17	95
S372	2500	5	20	74	0	3	71	0.8662053056516724	17	95
S372	3000	5	20	68	0	3	65	0.8662053056516724	17	95
S373	0	5	20	100	5	0	95	0.8581314878892734	17	95
S373	500	5	20	86	0	4	82	0.8581314878892734	17	95
S373	1000	5	20	77	0	4	73	0.8581314878892734	17	95
S373	1500	5	20	73	0	3	70	0.8581314878892734	17	95
S373	2000	5	20	72	0	3	69	0.8581314878892734	17	95
S373	2500	5	20	69	0	3	66	0.8581314878892734	17	95
S373	3000	5	20	66	0	3	63	0.8581314878892734	17	95
S374	0	5	20	100	5	0	95	0.8546712802768166	17	95
S374	500	5	20	81	0	4	77	0.8546712802768166	17	95
S374	1000	5	20	77	0	4	73	0.8546712802768166	17	95
S374	1500	5	20	76	0	4	72	0.8546712802768166	17	95
